num_threads,runtime_microseconds,throughput_ops_sec
2,16094,6.2135e+06
2,46931,2.13079e+06
2,4751,2.10482e+07
2,4874,2.0517e+07
2,4965,2.0141e+07
2,4918,2.03335e+07
2,35720,2.79955e+06
2,47550,2.10305e+06
2,47729,2.09516e+06
2,48288,2.07091e+06
2,47793,2.09236e+06
2,46291,2.16025e+06
2,47170,2.11999e+06
2,30061,3.32657e+06
2,4776,2.0938e+07
2,4749,2.10571e+07
2,4720,2.11864e+07
2,4778,2.09293e+07
2,5236,1.90985e+07
2,5302,1.88608e+07
2,4798,2.0842e+07
2,4772,2.09556e+07
2,17435,5.73559e+06
2,43107,2.31981e+06
2,16711,5.98408e+06
2,17764,5.62936e+06
2,18266,5.47465e+06
2,17667,5.66027e+06
2,19294,5.18296e+06
2,42989,2.32618e+06
2,44784,2.23294e+06
2,43161,2.31691e+06
3,47572,2.10208e+06
3,39536,2.52934e+06
3,38238,2.6152e+06
3,40573,2.46469e+06
3,43849,2.28055e+06
3,45003,2.22207e+06
3,37965,2.63401e+06
3,45088,2.21789e+06
3,39071,2.55944e+06
3,43335,2.3076e+06
3,15851,6.30875e+06
3,47964,2.0849e+06
3,21554,4.63951e+06
3,41701,2.39802e+06
3,25716,3.88863e+06
3,44814,2.23145e+06
3,43587,2.29426e+06
3,45560,2.19491e+06
3,39171,2.55291e+06
3,21084,4.74293e+06
3,41208,2.42671e+06
3,13079,7.64584e+06
3,43555,2.29595e+06
3,14406,6.94155e+06
3,5365,1.86393e+07
3,5785,1.72861e+07
3,6967,1.43534e+07
3,5910,1.69205e+07
3,9730,1.02775e+07
3,40686,2.45785e+06
3,5709,1.75162e+07
3,47377,2.11073e+06
3,46729,2.14e+06
3,47066,2.12468e+06
3,7021,1.4243e+07
3,5546,1.8031e+07
3,9659,1.0353e+07
3,40257,2.48404e+06
3,42380,2.3596e+06
3,42269,2.3658e+06
3,47580,2.10172e+06
3,47134,2.12161e+06
3,45920,2.1777e+06
3,42324,2.36273e+06
3,39655,2.52175e+06
3,39130,2.55558e+06
3,47205,2.11842e+06
3,49523,2.01926e+06
3,44991,2.22267e+06
3,40990,2.43962e+06
3,38330,2.60892e+06
3,41731,2.3963e+06
3,41096,2.43333e+06
3,39367,2.5402e+06
3,42794,2.33678e+06
3,39836,2.51029e+06
3,40976,2.44045e+06
3,8334,1.1999e+07
3,38969,2.56614e+06
3,43296,2.30968e+06
3,43106,2.31986e+06
3,42703,2.34176e+06
3,14468,6.91181e+06
3,6085,1.64339e+07
3,6649,1.50399e+07
3,42009,2.38044e+06
3,17309,5.77734e+06
3,38542,2.59457e+06
3,42475,2.35433e+06
3,38785,2.57832e+06
3,40624,2.4616e+06
3,43930,2.27635e+06
3,42697,2.34208e+06
3,42039,2.37874e+06
3,14841,6.73809e+06
3,18239,5.48276e+06
3,42944,2.32861e+06
3,7243,1.38064e+07
3,45823,2.18231e+06
3,46016,2.17316e+06
3,42054,2.3779e+06
3,41753,2.39504e+06
3,44023,2.27154e+06
3,39393,2.53852e+06
3,18419,5.42918e+06
3,35838,2.79033e+06
3,21538,4.64296e+06
3,37295,2.68132e+06
3,37092,2.696e+06
3,37219,2.6868e+06
3,21154,4.72724e+06
3,38615,2.58967e+06
3,38242,2.61493e+06
3,41526,2.40813e+06
3,17818,5.6123e+06
3,22176,4.50938e+06
3,20442,4.89189e+06
3,18403,5.4339e+06
3,41069,2.43493e+06
3,37172,2.6902e+06
4,45549,2.19544e+06
4,39995,2.50031e+06
4,46944,2.1302e+06
4,23926,4.17955e+06
4,24817,4.0295e+06
4,48316,2.06971e+06
4,48758,2.05095e+06
4,37212,2.68731e+06
4,52085,1.91994e+06
4,23784,4.20451e+06
4,24468,4.08697e+06
4,42194,2.37001e+06
4,40394,2.47562e+06
4,22577,4.42929e+06
4,43601,2.29353e+06
4,24549,4.07349e+06
4,41766,2.39429e+06
4,23446,4.26512e+06
4,47456,2.10722e+06
4,41251,2.42418e+06
4,51361,1.947e+06
4,39757,2.51528e+06
4,46483,2.15132e+06
4,39483,2.53274e+06
4,39532,2.5296e+06
4,39974,2.50163e+06
4,48332,2.06902e+06
4,46188,2.16506e+06
4,40216,2.48657e+06
4,39698,2.51902e+06
4,39497,2.53184e+06
4,51742,1.93267e+06
4,40499,2.4692e+06
4,55156,1.81304e+06
4,50655,1.97414e+06
4,52523,1.90393e+06
4,56243,1.778e+06
4,41780,2.39349e+06
4,48364,2.06765e+06
4,51116,1.95633e+06
4,42825,2.33508e+06
4,46846,2.13465e+06
4,47099,2.12319e+06
4,25423,3.93345e+06
4,50577,1.97718e+06
4,39590,2.52589e+06
4,44314,2.25662e+06
4,49722,2.01118e+06
4,41747,2.39538e+06
4,24283,4.11811e+06
4,44095,2.26783e+06
4,42362,2.36061e+06
4,38930,2.56871e+06
4,42877,2.33225e+06
4,52716,1.89696e+06
4,44919,2.22623e+06
