num_threads,runtime_microseconds,throughput_ops_sec
3,15415,6.48719e+06
3,15228,6.56685e+06
3,15053,6.64319e+06
3,15221,6.56987e+06
3,15244,6.55996e+06
3,16127,6.20078e+06
3,31293,3.1956e+06
3,31158,3.20945e+06
3,31816,3.14307e+06
3,16442,6.08199e+06
3,16440,6.08273e+06
3,14905,6.70916e+06
3,17062,5.86098e+06
3,16869,5.92803e+06
3,8094,1.23548e+07
3,15683,6.37633e+06
3,36065,2.77277e+06
3,32619,3.0657e+06
3,16625,6.01504e+06
3,31051,3.22051e+06
3,31722,3.15239e+06
3,30355,3.29435e+06
3,15070,6.6357e+06
3,15358,6.51126e+06
3,16044,6.23286e+06
3,16599,6.02446e+06
3,16430,6.08643e+06
3,32296,3.09636e+06
3,16144,6.19425e+06
3,31431,3.18157e+06
3,36188,2.76335e+06
3,15200,6.57895e+06
3,15944,6.27195e+06
3,10412,9.6043e+06
3,4790,2.08768e+07
3,4497,2.2237e+07
3,35562,2.81199e+06
3,11149,8.96941e+06
3,4349,2.29938e+07
3,4444,2.25023e+07
3,27504,3.63583e+06
3,33529,2.98249e+06
3,32241,3.10164e+06
3,34994,2.85763e+06
3,34893,2.8659e+06
3,35604,2.80867e+06
3,29845,3.35064e+06
3,35711,2.80026e+06
3,6162,1.62285e+07
3,36801,2.71732e+06
3,5427,1.84264e+07
3,34857,2.86886e+06
3,7628,1.31096e+07
3,37388,2.67465e+06
3,32063,3.11886e+06
3,32179,3.10762e+06
3,29292,3.4139e+06
3,29610,3.37724e+06
3,30781,3.24876e+06
3,31246,3.20041e+06
3,36602,2.73209e+06
3,32077,3.1175e+06
3,14394,6.94734e+06
3,15517,6.44454e+06
3,30155,3.3162e+06
3,16248,6.1546e+06
3,16310,6.13121e+06
3,29906,3.34381e+06
3,30439,3.28526e+06
3,31484,3.17622e+06
3,36792,2.71798e+06
3,31804,3.14426e+06
3,33188,3.01314e+06
3,18521,5.39928e+06
3,16587,6.02882e+06
3,15664,6.38407e+06
3,15067,6.63702e+06
3,15261,6.55265e+06
3,31440,3.18066e+06
3,15419,6.4855e+06
3,15562,6.42591e+06
3,16710,5.98444e+06
3,35977,2.77955e+06
3,31437,3.18097e+06
3,31222,3.20287e+06
3,38125,2.62295e+06
3,15975,6.25978e+06
4,43191,2.3153e+06
4,33797,2.95884e+06
4,33138,3.01768e+06
4,39852,2.50928e+06
4,41984,2.38186e+06
4,40491,2.46968e+06
4,34119,2.93092e+06
4,32673,3.06063e+06
4,31927,3.13215e+06
4,35111,2.84811e+06
4,41333,2.41937e+06
4,42030,2.37925e+06
4,41174,2.42872e+06
4,41655,2.40067e+06
4,36139,2.76709e+06
4,41287,2.42207e+06
4,38513,2.59653e+06
4,47332,2.11274e+06
4,36395,2.74763e+06
4,36410,2.7465e+06
4,34796,2.87389e+06
4,36687,2.72576e+06
4,33667,2.97027e+06
4,20720,4.82625e+06
4,33819,2.95692e+06
4,39533,2.52953e+06
4,39232,2.54894e+06
4,34343,2.9118e+06
4,34284,2.91681e+06
4,18342,5.45197e+06
4,33572,2.97867e+06
4,18984,5.26759e+06
4,35173,2.84309e+06
4,31238,3.20123e+06
4,31912,3.13362e+06
4,20674,4.83699e+06
4,17715,5.64493e+06
4,19790,5.05306e+06
4,19309,5.17893e+06
4,18520,5.39957e+06
4,18781,5.32453e+06
4,29758,3.36044e+06
4,17839,5.6057e+06
4,41935,2.38464e+06
4,43694,2.28864e+06
4,45286,2.20819e+06
4,44049,2.2702e+06
4,43204,2.3146e+06
4,43683,2.28922e+06
4,40293,2.48182e+06
4,41914,2.38584e+06
4,44476,2.2484e+06
4,42852,2.33361e+06
4,39628,2.52347e+06
4,42835,2.33454e+06
4,48573,2.05876e+06
4,21130,4.73261e+06
4,48121,2.07809e+06
4,32967,3.03334e+06
4,40377,2.47666e+06
4,38283,2.61213e+06
4,20873,4.79088e+06
4,44897,2.22732e+06
4,33998,2.94135e+06
4,41362,2.41768e+06
4,35767,2.79587e+06
4,40086,2.49464e+06
4,19123,5.22931e+06
4,44360,2.25428e+06
4,41294,2.42166e+06
4,42125,2.37389e+06
4,42376,2.35983e+06
4,43338,2.30744e+06
4,40081,2.49495e+06
4,41055,2.43576e+06
4,41844,2.38983e+06
4,45397,2.20279e+06
4,47930,2.08638e+06
4,42961,2.32769e+06
4,33412,2.99294e+06
4,39350,2.5413e+06
4,40796,2.45122e+06
4,43036,2.32364e+06
4,34600,2.89017e+06
4,50464,1.98161e+06
4,46070,2.17061e+06
4,19599,5.1023e+06
4,43655,2.29069e+06
4,47945,2.08572e+06
4,47614,2.10022e+06
4,44428,2.25083e+06
4,33646,2.97212e+06
4,40560,2.46548e+06
4,43524,2.29758e+06
4,43700,2.28833e+06
4,44039,2.27071e+06
4,40509,2.46859e+06
4,19916,5.02109e+06
4,43467,2.3006e+06
4,44465,2.24896e+06
5,49212,2.03202e+06
5,49153,2.03446e+06
5,51714,1.93371e+06
5,47274,2.11533e+06
5,46508,2.15017e+06
5,22427,4.45891e+06
5,22089,4.52714e+06
5,22118,4.5212e+06
5,22556,4.43341e+06
5,38122,2.62316e+06
5,50033,1.99868e+06
5,42716,2.34104e+06
5,35114,2.84787e+06
5,47531,2.10389e+06
5,46460,2.15239e+06
5,50611,1.97586e+06
5,52344,1.91044e+06
5,46169,2.16596e+06
5,48014,2.08273e+06
5,50000,2e+06
5,50317,1.9874e+06
5,40979,2.44027e+06
5,38380,2.60552e+06
5,39941,2.50369e+06
5,50291,1.98843e+06
5,49079,2.03753e+06
5,49762,2.00957e+06
5,48512,2.06135e+06
5,37408,2.67322e+06
5,40884,2.44594e+06
5,50163,1.9935e+06
5,37050,2.69906e+06
5,36269,2.75718e+06
5,48983,2.04152e+06
5,45768,2.18493e+06
5,40513,2.46834e+06
5,48020,2.08247e+06
5,40687,2.45779e+06
5,35715,2.79994e+06
5,33818,2.95701e+06
5,38989,2.56483e+06
5,39866,2.5084e+06
5,41980,2.38209e+06
5,51916,1.92619e+06
5,49592,2.01645e+06
5,46118,2.16835e+06
5,44357,2.25444e+06
5,51251,1.95118e+06
5,46539,2.14874e+06
5,41222,2.42589e+06
5,43688,2.28896e+06
