num_threads,runtime_microseconds,throughput_ops_sec
3,20546,4.86713e+06
3,20495,4.87924e+06
3,20742,4.82114e+06
3,16229,6.16181e+06
3,22441,4.45613e+06
3,19256,5.19319e+06
3,21586,4.63263e+06
3,22802,4.38558e+06
3,18781,5.32453e+06
3,21143,4.7297e+06
3,19362,5.16476e+06
3,12009,8.32709e+06
3,11726,8.52806e+06
3,22478,4.44879e+06
3,12129,8.2447e+06
3,20819,4.8033e+06
3,22026,4.54009e+06
3,19054,5.24824e+06
3,20397,4.90268e+06
3,20280,4.93097e+06
3,21189,4.71943e+06
3,21353,4.68318e+06
3,20270,4.9334e+06
3,19813,5.04719e+06
3,11908,8.39772e+06
3,20642,4.84449e+06
3,18321,5.45822e+06
3,19623,5.09606e+06
3,20322,4.92078e+06
3,18906,5.28933e+06
3,21067,4.74676e+06
3,19046,5.25045e+06
3,12593,7.94092e+06
3,22415,4.4613e+06
3,10220,9.78474e+06
3,18731,5.33874e+06
3,7279,1.37382e+07
3,10074,9.92654e+06
3,8365,1.19546e+07
3,18882,5.29605e+06
3,5965,1.67645e+07
3,19284,5.18565e+06
3,20100,4.97512e+06
3,8586,1.16469e+07
3,9089,1.10023e+07
3,18807,5.31717e+06
3,6070,1.64745e+07
3,7477,1.33743e+07
3,7547,1.32503e+07
3,5951,1.68039e+07
3,11720,8.53242e+06
3,19070,5.24384e+06
3,19729,5.06868e+06
3,10220,9.78474e+06
3,6826,1.46499e+07
3,18984,5.26759e+06
3,20737,4.8223e+06
3,18708,5.34531e+06
3,20482,4.88234e+06
3,20437,4.89309e+06
3,18266,5.47465e+06
3,20730,4.82393e+06
3,19617,5.09762e+06
3,19387,5.1581e+06
3,19540,5.11771e+06
3,21040,4.75285e+06
3,20640,4.84496e+06
3,20550,4.86618e+06
3,18803,5.3183e+06
3,21135,4.73149e+06
3,19312,5.17813e+06
3,20957,4.77168e+06
3,21540,4.64253e+06
3,21957,4.55436e+06
3,22156,4.51345e+06
3,21315,4.69153e+06
3,18880,5.29661e+06
3,20626,4.84825e+06
3,21612,4.62706e+06
3,20261,4.93559e+06
3,17915,5.58191e+06
3,19883,5.02942e+06
3,11575,8.63931e+06
3,19133,5.22657e+06
3,11887,8.41255e+06
3,20190,4.95295e+06
3,19239,5.19778e+06
4,21302,4.69439e+06
4,20728,4.82439e+06
4,17746,5.63507e+06
4,11261,8.88021e+06
4,16401,6.09719e+06
4,20986,4.76508e+06
4,21009,4.75986e+06
4,21645,4.62e+06
4,22011,4.54318e+06
4,21838,4.57917e+06
4,16927,5.90772e+06
4,20462,4.88711e+06
4,16320,6.12745e+06
4,15607,6.40738e+06
4,15867,6.30239e+06
4,15637,6.39509e+06
4,15821,6.32071e+06
4,15489,6.45619e+06
4,21088,4.74203e+06
4,21623,4.62471e+06
4,20294,4.92756e+06
4,16726,5.97872e+06
4,16541,6.04558e+06
4,17232,5.80316e+06
4,20580,4.85909e+06
4,16285,6.14062e+06
4,16670,5.9988e+06
4,17803,5.61703e+06
4,15873,6.30001e+06
4,16402,6.09682e+06
4,17524,5.70646e+06
4,10336,9.67492e+06
4,18562,5.38735e+06
4,16577,6.03245e+06
4,17724,5.64207e+06
4,16368,6.10948e+06
4,16401,6.09719e+06
4,16187,6.1778e+06
4,21643,4.62043e+06
4,21774,4.59263e+06
4,20453,4.88926e+06
4,20687,4.83395e+06
4,16532,6.04887e+06
4,18071,5.53373e+06
4,21378,4.67771e+06
4,21681,4.61233e+06
4,21586,4.63263e+06
4,17139,5.83465e+06
4,21071,4.74586e+06
4,23095,4.32994e+06
4,21612,4.62706e+06
4,16518,6.054e+06
4,21856,4.5754e+06
4,21982,4.54918e+06
4,19945,5.01379e+06
4,21517,4.64749e+06
4,11365,8.79894e+06
4,11580,8.63558e+06
4,20698,4.83138e+06
4,17004,5.88097e+06
4,16831,5.94142e+06
4,11502,8.69414e+06
4,11749,8.51136e+06
4,15848,6.30994e+06
4,16933,5.90563e+06
4,16164,6.18659e+06
4,21241,4.70788e+06
4,16957,5.89727e+06
4,20191,4.9527e+06
4,22299,4.48451e+06
4,20750,4.81928e+06
4,21196,4.71787e+06
4,15924,6.27983e+06
4,16139,6.19617e+06
4,20475,4.884e+06
4,21406,4.67159e+06
4,16647,6.00709e+06
4,21017,4.75805e+06
4,20868,4.79203e+06
4,22022,4.54091e+06
4,20496,4.879e+06
4,21119,4.73507e+06
4,20954,4.77236e+06
4,21461,4.65962e+06
4,21272,4.70102e+06
4,17428,5.73789e+06
4,21692,4.60999e+06
4,21656,4.61766e+06
4,21070,4.74608e+06
4,17528,5.70516e+06
4,21736,4.60066e+06
4,7881,1.26887e+07
4,8078,1.23793e+07
4,10093,9.90786e+06
4,18632,5.36711e+06
4,22706,4.40412e+06
4,21718,4.60448e+06
4,16015,6.24415e+06
4,15695,6.37146e+06
4,16855,5.93296e+06
5,19211,5.20535e+06
5,18361,5.44633e+06
5,19380,5.15996e+06
5,8676,1.1526e+07
5,8911,1.12221e+07
5,7775,1.28617e+07
5,21909,4.56433e+06
5,22298,4.48471e+06
5,19969,5.00776e+06
5,19583,5.10647e+06
5,19241,5.19724e+06
5,19696,5.07717e+06
5,18929,5.2829e+06
5,21134,4.73171e+06
5,9932,1.00685e+07
5,8464,1.18147e+07
5,9002,1.11086e+07
5,8625,1.15942e+07
5,15152,6.59979e+06
5,19684,5.08027e+06
5,19296,5.18242e+06
5,18953,5.27621e+06
5,18591,5.37895e+06
5,19885,5.02892e+06
5,19463,5.13795e+06
5,20142,4.96475e+06
5,19914,5.02159e+06
5,20129,4.96796e+06
5,20035,4.99127e+06
5,20626,4.84825e+06
5,19061,5.24631e+06
5,19962,5.00952e+06
5,19223,5.2021e+06
5,19233,5.1994e+06
5,19592,5.10412e+06
5,19611,5.09918e+06
5,17188,5.81801e+06
5,19192,5.2105e+06
5,19298,5.18188e+06
5,19800,5.05051e+06
5,16561,6.03828e+06
5,15844,6.31154e+06
5,19624,5.0958e+06
5,16259,6.15044e+06
5,14410,6.93963e+06
5,15659,6.3861e+06
5,19585,5.10595e+06
5,19244,5.19642e+06
5,19685,5.08001e+06
5,18496,5.40657e+06
5,18223,5.48757e+06
5,19761,5.06047e+06
5,15589,6.41478e+06
5,19911,5.02235e+06
5,19625,5.09554e+06
5,19685,5.08001e+06
5,19003,5.26233e+06
5,19532,5.1198e+06
5,19368,5.16316e+06
5,19570,5.10986e+06
5,18820,5.3135e+06
5,19431,5.14642e+06
5,16402,6.09682e+06
5,15734,6.35566e+06
5,19712,5.07305e+06
5,19731,5.06817e+06
5,16126,6.20117e+06
5,19314,5.17759e+06
5,18920,5.28541e+06
5,14968,6.68092e+06
5,18074,5.53281e+06
5,18533,5.39578e+06
5,17759,5.63095e+06
5,18100,5.52486e+06
5,18787,5.32283e+06
5,14808,6.75311e+06
5,15647,6.391e+06
5,16195,6.17475e+06
5,15245,6.55953e+06
5,14912,6.70601e+06
5,19441,5.14377e+06
5,20132,4.96722e+06
5,19084,5.23999e+06
5,20353,4.91328e+06
5,19292,5.1835e+06
5,19452,5.14086e+06
5,19132,5.22685e+06
5,19643,5.09087e+06
5,13409,7.45768e+06
5,19104,5.23451e+06
5,15273,6.5475e+06
5,15664,6.38407e+06
5,15692,6.37267e+06
5,15106,6.61989e+06
5,20061,4.9848e+06
5,15485,6.45786e+06
5,20644,4.84402e+06
5,19758,5.06124e+06
5,18528,5.39724e+06
5,19481,5.13321e+06
6,18769,5.32793e+06
6,18900,5.29101e+06
6,19424,5.14827e+06
6,19068,5.24439e+06
6,19327,5.17411e+06
6,19333,5.1725e+06
6,19987,5.00325e+06
6,18951,5.27677e+06
6,19281,5.18645e+06
6,19244,5.19642e+06
6,18772,5.32708e+06
6,19462,5.13822e+06
6,19039,5.25238e+06
6,19257,5.19292e+06
6,19714,5.07254e+06
6,19738,5.06637e+06
6,17969,5.56514e+06
6,19432,5.14615e+06
6,19149,5.2222e+06
6,20106,4.97364e+06
6,19201,5.20806e+06
6,19695,5.07743e+06
6,18893,5.29297e+06
6,20683,4.83489e+06
6,19823,5.04465e+06
6,19570,5.10986e+06
6,19960,5.01002e+06
6,19532,5.1198e+06
6,19381,5.15969e+06
6,19537,5.11849e+06
6,19418,5.14986e+06
6,20160,4.96032e+06
6,19300,5.18135e+06
6,19416,5.15039e+06
6,19160,5.21921e+06
6,19180,5.21376e+06
6,19084,5.23999e+06
6,19050,5.24934e+06
6,19095,5.23697e+06
6,18962,5.27371e+06
6,19798,5.05102e+06
6,18813,5.31547e+06
6,19474,5.13505e+06
6,19434,5.14562e+06
6,19815,5.04668e+06
6,19971,5.00726e+06
6,19509,5.12584e+06
6,19547,5.11587e+06
6,18789,5.32226e+06
6,19816,5.04643e+06
6,20521,4.87306e+06
6,19423,5.14854e+06
6,19402,5.15411e+06
6,19860,5.03525e+06
6,17627,5.67312e+06
6,19611,5.09918e+06
6,19762,5.06022e+06
6,8361,1.19603e+07
6,7870,1.27065e+07
6,8517,1.17412e+07
6,7965,1.25549e+07
6,19963,5.00927e+06
6,18360,5.44662e+06
6,18921,5.28513e+06
6,17143,5.83328e+06
6,18527,5.39753e+06
6,18276,5.47166e+06
6,19048,5.2499e+06
6,19995,5.00125e+06
6,19795,5.05178e+06
6,20028,4.99301e+06
6,20111,4.9724e+06
6,19035,5.25348e+06
6,20225,4.94438e+06
6,20395,4.90316e+06
6,18878,5.29717e+06
6,18861,5.30195e+06
6,19017,5.25845e+06
6,19302,5.18081e+06
6,20009,4.99775e+06
6,19420,5.14933e+06
6,19875,5.03145e+06
6,18586,5.38039e+06
6,20540,4.86855e+06
6,18985,5.26732e+06
6,19375,5.16129e+06
6,19463,5.13795e+06
6,19169,5.21676e+06
6,20260,4.93583e+06
6,19269,5.18968e+06
6,19597,5.10282e+06
6,18951,5.27677e+06
6,18422,5.42829e+06
6,19838,5.04083e+06
6,19889,5.0279e+06
6,19912,5.0221e+06
6,19122,5.22958e+06
6,21352,4.6834e+06
6,19733,5.06765e+06
6,19200,5.20833e+06
7,18863,5.30138e+06
7,19796,5.05153e+06
7,20020,4.995e+06
7,19231,5.19994e+06
7,19453,5.1406e+06
7,19978,5.00551e+06
7,19253,5.194e+06
7,19836,5.04134e+06
7,19940,5.01505e+06
7,19658,5.08699e+06
7,19990,5.0025e+06
7,20265,4.93462e+06
7,19965,5.00877e+06
7,19569,5.11012e+06
7,19596,5.10308e+06
7,19301,5.18108e+06
7,19218,5.20346e+06
7,19752,5.06278e+06
7,19295,5.18269e+06
7,19329,5.17357e+06
7,20084,4.97909e+06
7,19870,5.03271e+06
7,20298,4.92659e+06
7,16969,5.8931e+06
7,20552,4.86571e+06
7,20011,4.99725e+06
7,20517,4.87401e+06
7,17587,5.68602e+06
7,19167,5.2173e+06
7,19744,5.06483e+06
7,19716,5.07202e+06
7,18483,5.41038e+06
7,19309,5.17893e+06
7,20385,4.90557e+06
7,19894,5.02664e+06
7,19808,5.04847e+06
7,18863,5.30138e+06
7,18909,5.28849e+06
7,18886,5.29493e+06
7,19521,5.12269e+06
7,19083,5.24027e+06
7,19649,5.08932e+06
7,18728,5.3396e+06
7,20762,4.81649e+06
7,18296,5.46568e+06
7,19854,5.03677e+06
7,19813,5.04719e+06
7,19750,5.06329e+06
7,19194,5.20996e+06
7,19156,5.2203e+06
7,20134,4.96672e+06
7,20142,4.96475e+06
7,20218,4.94609e+06
7,19788,5.05357e+06
7,19393,5.1565e+06
7,19763,5.05996e+06
7,19728,5.06894e+06
7,18634,5.36653e+06
7,20170,4.95786e+06
7,19755,5.06201e+06
7,19422,5.1488e+06
7,19427,5.14748e+06
7,21266,4.70234e+06
7,21080,4.74383e+06
7,20420,4.89716e+06
7,19652,5.08854e+06
7,18910,5.28821e+06
7,18728,5.3396e+06
7,18796,5.32028e+06
7,17713,5.64557e+06
7,18828,5.31124e+06
7,17006,5.88028e+06
7,17170,5.82411e+06
7,18764,5.32935e+06
7,18601,5.37606e+06
7,18218,5.48908e+06
7,18556,5.38909e+06
7,18753,5.33248e+06
7,18634,5.36653e+06
7,19104,5.23451e+06
7,18415,5.43036e+06
7,18650,5.36193e+06
7,18724,5.34074e+06
7,18773,5.3268e+06
7,18647,5.36279e+06
7,18959,5.27454e+06
7,18610,5.37346e+06
7,18437,5.42388e+06
7,18623,5.3697e+06
7,18436,5.42417e+06
7,18762,5.32992e+06
7,18486,5.4095e+06
7,19100,5.2356e+06
7,18507,5.40336e+06
7,18547,5.39171e+06
7,18558,5.38851e+06
7,17508,5.71167e+06
7,18831,5.31039e+06
7,18579,5.38242e+06
7,19061,5.24631e+06
8,18849,5.30532e+06
8,18869,5.2997e+06
8,19031,5.25458e+06
8,20095,4.97636e+06
8,18697,5.34845e+06
8,18615,5.37201e+06
8,19031,5.25458e+06
8,19416,5.15039e+06
8,19309,5.17893e+06
8,18485,5.40979e+06
8,18950,5.27704e+06
8,18917,5.28625e+06
8,18433,5.42505e+06
8,18597,5.37721e+06
8,19072,5.24329e+06
8,18737,5.33703e+06
8,18805,5.31773e+06
8,18872,5.29886e+06
8,18725,5.34045e+06
8,18381,5.4404e+06
8,18479,5.41155e+06
8,19120,5.23013e+06
8,19285,5.18538e+06
8,18903,5.29017e+06
8,18258,5.47705e+06
8,18348,5.45019e+06
8,18320,5.45852e+06
8,18509,5.40278e+06
8,18574,5.38387e+06
8,23359,4.28101e+06
8,18928,5.28318e+06
8,18554,5.38967e+06
8,18436,5.42417e+06
8,18554,5.38967e+06
8,18557,5.3888e+06
8,18477,5.41213e+06
8,18488,5.40891e+06
8,18376,5.44188e+06
8,19832,5.04236e+06
8,21478,4.65593e+06
8,18690,5.35045e+06
