num_threads,runtime_microseconds,throughput_ops_sec
3,38793,2.57778e+06
3,27233,3.67202e+06
3,28803,3.47186e+06
3,44584,2.24296e+06
3,42201,2.36961e+06
3,30777,3.24918e+06
3,24797,4.03275e+06
3,25636,3.90076e+06
3,38592,2.59121e+06
3,26447,3.78115e+06
3,39134,2.55532e+06
3,38286,2.61192e+06
3,38752,2.58051e+06
3,37690,2.65322e+06
3,37176,2.68991e+06
3,37303,2.68075e+06
3,24448,4.09031e+06
3,24645,4.05762e+06
3,40699,2.45706e+06
3,31411,3.1836e+06
3,42640,2.34522e+06
3,26533,3.76889e+06
3,25681,3.89393e+06
3,26223,3.81345e+06
3,25020,3.9968e+06
3,24180,4.13565e+06
3,37408,2.67322e+06
3,25874,3.86488e+06
3,25785,3.87822e+06
3,37429,2.67173e+06
3,24540,4.07498e+06
3,26561,3.76492e+06
3,39077,2.55905e+06
3,37671,2.65456e+06
3,38911,2.56997e+06
3,44696,2.23734e+06
3,39213,2.55017e+06
3,39079,2.55892e+06
3,38146,2.62151e+06
3,39132,2.55545e+06
3,38091,2.62529e+06
3,38725,2.58231e+06
3,39864,2.50853e+06
3,38644,2.58772e+06
3,46856,2.1342e+06
3,44070,2.26912e+06
3,38981,2.56535e+06
3,43508,2.29843e+06
3,39142,2.5548e+06
3,39156,2.55389e+06
3,39172,2.55284e+06
3,39170,2.55297e+06
3,43881,2.27889e+06
3,42441,2.35621e+06
3,39735,2.51667e+06
3,36957,2.70585e+06
3,36819,2.71599e+06
3,38322,2.60947e+06
3,36652,2.72836e+06
3,39126,2.55585e+06
3,37268,2.68327e+06
3,36494,2.74018e+06
3,38537,2.59491e+06
3,38443,2.60125e+06
3,41885,2.38749e+06
3,39070,2.55951e+06
3,36324,2.753e+06
3,36319,2.75338e+06
3,37234,2.68572e+06
3,37729,2.65048e+06
3,44725,2.23589e+06
3,38623,2.58913e+06
3,42665,2.34384e+06
3,45766,2.18503e+06
3,45872,2.17998e+06
3,39346,2.54155e+06
3,40474,2.47072e+06
3,37628,2.6576e+06
3,37918,2.63727e+06
3,37895,2.63887e+06
3,40442,2.47268e+06
3,37836,2.64299e+06
3,39010,2.56345e+06
3,37309,2.68032e+06
3,36426,2.74529e+06
3,38929,2.56878e+06
3,37063,2.69811e+06
4,33058,3.02499e+06
4,31039,3.22175e+06
4,30968,3.22914e+06
4,33839,2.95517e+06
4,33759,2.96217e+06
4,29388,3.40275e+06
4,29477,3.39248e+06
4,29313,3.41146e+06
4,36465,2.74236e+06
4,39790,2.51319e+06
4,31636,3.16096e+06
4,29535,3.38581e+06
4,32378,3.08852e+06
4,34167,2.9268e+06
4,45030,2.22074e+06
4,30003,3.333e+06
4,43951,2.27526e+06
4,33902,2.94968e+06
4,30692,3.25818e+06
4,34308,2.91477e+06
4,29327,3.40983e+06
4,31425,3.18218e+06
4,29553,3.38375e+06
4,24060,4.15628e+06
4,24577,4.06884e+06
4,31000,3.22581e+06
4,25437,3.93128e+06
4,28996,3.44875e+06
4,30805,3.24623e+06
4,34613,2.88909e+06
4,36974,2.7046e+06
4,25099,3.98422e+06
4,26473,3.77743e+06
4,24888,4.018e+06
4,23813,4.19939e+06
4,30585,3.26958e+06
4,28251,3.5397e+06
4,30939,3.23217e+06
4,29295,3.41355e+06
4,25603,3.90579e+06
4,23866,4.19006e+06
4,28491,3.50988e+06
4,30094,3.32292e+06
4,30058,3.3269e+06
4,34116,2.93118e+06
4,28656,3.48967e+06
4,25330,3.94789e+06
4,29789,3.35694e+06
4,23519,4.25188e+06
4,23782,4.20486e+06
4,31064,3.21916e+06
4,28279,3.53619e+06
4,25037,3.99409e+06
4,31347,3.1901e+06
4,31070,3.21854e+06
4,24841,4.0256e+06
4,32230,3.1027e+06
4,32698,3.05829e+06
4,31876,3.13716e+06
4,29320,3.41064e+06
4,30398,3.28969e+06
4,30799,3.24686e+06
4,31105,3.21492e+06
4,31109,3.2145e+06
4,32643,3.06344e+06
4,29937,3.34035e+06
4,30001,3.33322e+06
4,30357,3.29413e+06
4,29904,3.34403e+06
4,29188,3.42607e+06
4,31858,3.13893e+06
4,29603,3.37804e+06
4,28801,3.4721e+06
4,28466,3.51296e+06
4,30303,3.3e+06
4,30532,3.27525e+06
4,31764,3.14822e+06
4,29873,3.3475e+06
4,30776,3.24929e+06
4,31189,3.20626e+06
4,28519,3.50643e+06
4,29152,3.4303e+06
4,30932,3.2329e+06
4,30098,3.32248e+06
4,31275,3.19744e+06
4,29769,3.3592e+06
4,31561,3.16847e+06
4,29576,3.38112e+06
4,30870,3.23939e+06
4,25422,3.9336e+06
4,31218,3.20328e+06
4,30406,3.28882e+06
4,22974,4.35275e+06
4,28665,3.48857e+06
4,30028,3.33023e+06
4,33870,2.95247e+06
4,30305,3.29979e+06
4,30297,3.30066e+06
4,28332,3.52958e+06
4,28701,3.4842e+06
5,25097,3.98454e+06
5,26513,3.77173e+06
5,25225,3.96432e+06
5,27351,3.65617e+06
5,26724,3.74195e+06
5,25188,3.97014e+06
5,24986,4.00224e+06
5,26062,3.837e+06
5,31226,3.20246e+06
5,26487,3.77544e+06
5,24535,4.07581e+06
5,27735,3.60555e+06
5,26633,3.75474e+06
5,27680,3.61272e+06
5,26582,3.76194e+06
5,28048,3.56532e+06
5,25824,3.87237e+06
5,27684,3.61219e+06
5,26130,3.82702e+06
5,26946,3.71113e+06
5,24367,4.10391e+06
5,24938,4.00994e+06
5,25903,3.86056e+06
5,25513,3.91957e+06
5,26767,3.73594e+06
5,27552,3.6295e+06
5,27253,3.66932e+06
5,26888,3.71913e+06
5,47642,2.09899e+06
5,25838,3.87027e+06
5,25376,3.94073e+06
5,26218,3.81417e+06
5,27113,3.68827e+06
5,27654,3.61611e+06
5,27833,3.59286e+06
5,28542,3.50361e+06
5,27375,3.65297e+06
5,29019,3.44602e+06
5,27881,3.58667e+06
5,25638,3.90046e+06
5,24921,4.01268e+06
5,26828,3.72745e+06
5,53449,1.87094e+06
5,44511,2.24664e+06
5,24868,4.02123e+06
5,24454,4.08931e+06
5,29413,3.39986e+06
5,25137,3.9782e+06
5,27047,3.69727e+06
5,26028,3.84202e+06
5,42738,2.33984e+06
5,24972,4.00449e+06
5,27186,3.67836e+06
5,27044,3.69768e+06
5,29249,3.41892e+06
5,26998,3.70398e+06
5,26816,3.72912e+06
5,25789,3.87762e+06
5,23936,4.17781e+06
5,26737,3.74014e+06
5,24703,4.04809e+06
5,26515,3.77145e+06
5,25030,3.99521e+06
5,23555,4.24538e+06
5,24661,4.05499e+06
5,25074,3.98819e+06
5,27224,3.67323e+06
5,28081,3.56113e+06
5,24991,4.00144e+06
5,23848,4.19322e+06
5,44200,2.26244e+06
5,23209,4.30867e+06
5,30765,3.25045e+06
5,24894,4.01703e+06
5,27155,3.68256e+06
5,28994,3.44899e+06
5,25718,3.88833e+06
5,26285,3.80445e+06
5,28928,3.45686e+06
5,27899,3.58436e+06
5,25364,3.9426e+06
5,24899,4.01623e+06
5,27531,3.63227e+06
5,25665,3.89636e+06
5,24940,4.00962e+06
5,28656,3.48967e+06
5,25811,3.87432e+06
5,24103,4.14886e+06
5,26765,3.73622e+06
5,27463,3.64126e+06
5,25961,3.85193e+06
5,25663,3.89666e+06
5,24906,4.0151e+06
5,27236,3.67161e+06
5,27734,3.60568e+06
5,24656,4.05581e+06
5,23694,4.22048e+06
5,24639,4.05861e+06
5,23383,4.27661e+06
5,27916,3.58218e+06
6,40761,2.45333e+06
6,22360,4.47227e+06
6,22416,4.4611e+06
6,38535,2.59504e+06
6,23299,4.29203e+06
6,23627,4.23245e+06
6,22323,4.47968e+06
6,38955,2.56706e+06
6,24099,4.14955e+06
6,25602,3.90594e+06
6,39480,2.53293e+06
6,39605,2.52493e+06
6,34654,2.88567e+06
6,23402,4.27314e+06
6,27088,3.69167e+06
6,21816,4.58379e+06
6,22489,4.44662e+06
6,22541,4.43636e+06
6,23694,4.22048e+06
6,23645,4.22922e+06
6,23178,4.31444e+06
6,22529,4.43872e+06
6,24139,4.14267e+06
6,42724,2.3406e+06
6,21676,4.6134e+06
6,38827,2.57553e+06
6,22443,4.45573e+06
6,21803,4.58652e+06
6,22861,4.37426e+06
6,22564,4.43184e+06
6,23778,4.20557e+06
6,22767,4.39232e+06
6,22471,4.45018e+06
6,25425,3.93314e+06
6,43671,2.28985e+06
6,22802,4.38558e+06
6,41437,2.4133e+06
6,23996,4.16736e+06
6,47043,2.12571e+06
6,41025,2.43754e+06
6,44249,2.25994e+06
6,24445,4.09082e+06
6,40584,2.46403e+06
6,22420,4.4603e+06
6,34929,2.86295e+06
6,23383,4.27661e+06
6,22761,4.39348e+06
6,23387,4.27588e+06
6,23829,4.19657e+06
6,24061,4.1561e+06
6,42201,2.36961e+06
6,22463,4.45177e+06
6,23050,4.33839e+06
6,32469,3.07986e+06
6,35214,2.83978e+06
6,23047,4.33896e+06
6,22836,4.37905e+06
6,23434,4.2673e+06
6,23339,4.28467e+06
6,23203,4.30979e+06
6,22460,4.45236e+06
6,40777,2.45236e+06
6,27498,3.63663e+06
