num_threads,runtime_microseconds,throughput_ops_sec
3,45314,2.20682e+06
3,43209,2.31433e+06
3,45610,2.1925e+06
3,79877,1.25192e+06
3,82795,1.2078e+06
3,84422,1.18453e+06
3,84920,1.17758e+06
3,83744,1.19412e+06
3,47066,2.12468e+06
3,45361,2.20454e+06
3,44187,2.26311e+06
3,50111,1.99557e+06
3,47166,2.12017e+06
3,90137,1.10942e+06
3,82868,1.20674e+06
3,47879,2.0886e+06
3,48825,2.04813e+06
3,47412,2.10917e+06
3,47012,2.12712e+06
3,77472,1.29079e+06
3,81467,1.22749e+06
3,47994,2.08359e+06
3,76042,1.31506e+06
3,46419,2.15429e+06
3,78475,1.27429e+06
3,83239,1.20136e+06
3,76372,1.30938e+06
3,83973,1.19086e+06
3,81095,1.23312e+06
3,88942,1.12433e+06
3,83149,1.20266e+06
3,82652,1.20989e+06
3,81425,1.22812e+06
3,76090,1.31423e+06
3,82253,1.21576e+06
3,78678,1.271e+06
3,81223,1.23118e+06
3,47635,2.0993e+06
3,77139,1.29636e+06
3,45922,2.17761e+06
3,45151,2.21479e+06
3,45659,2.19015e+06
3,78424,1.27512e+06
3,90884,1.1003e+06
3,82910,1.20613e+06
3,85242,1.17313e+06
3,44402,2.25215e+06
3,45745,2.18603e+06
3,45779,2.18441e+06
3,81372,1.22892e+06
3,80597,1.24074e+06
3,77458,1.29102e+06
3,75905,1.31744e+06
3,77207,1.29522e+06
3,74618,1.34016e+06
3,79971,1.25045e+06
3,77365,1.29257e+06
3,74462,1.34297e+06
3,81416,1.22826e+06
3,78672,1.2711e+06
3,77968,1.28258e+06
3,79143,1.26354e+06
3,84977,1.17679e+06
3,75627,1.32228e+06
3,77984,1.28231e+06
3,79295,1.26111e+06
3,81153,1.23224e+06
3,79781,1.25343e+06
3,74693,1.33881e+06
3,74889,1.33531e+06
3,76333,1.31005e+06
3,74103,1.34947e+06
3,77987,1.28226e+06
3,77659,1.28768e+06
3,77375,1.29241e+06
3,79771,1.25359e+06
3,77140,1.29634e+06
3,82213,1.21635e+06
3,78320,1.27681e+06
3,77327,1.29321e+06
3,75901,1.31751e+06
3,44942,2.22509e+06
3,46587,2.14652e+06
3,48503,2.06173e+06
3,48723,2.05242e+06
3,49634,2.01475e+06
3,47712,2.09591e+06
4,79872,1.252e+06
4,81741,1.22338e+06
4,82076,1.21838e+06
4,80144,1.24775e+06
4,45656,2.19029e+06
4,46996,2.12784e+06
4,46223,2.16343e+06
4,47880,2.08855e+06
4,79963,1.25058e+06
4,82846,1.20706e+06
4,81253,1.23072e+06
4,78818,1.26875e+06
4,82139,1.21745e+06
4,84840,1.17869e+06
4,80297,1.24538e+06
4,82026,1.21913e+06
4,45624,2.19183e+06
4,83188,1.2021e+06
4,48556,2.05948e+06
4,47633,2.09938e+06
4,46274,2.16104e+06
4,82958,1.20543e+06
4,83216,1.20169e+06
4,81396,1.22856e+06
4,46868,2.13365e+06
4,82276,1.21542e+06
4,81177,1.23188e+06
4,82546,1.21145e+06
4,50478,1.98106e+06
4,50172,1.99314e+06
4,81844,1.22184e+06
4,81023,1.23422e+06
4,80443,1.24312e+06
4,79170,1.2631e+06
4,84983,1.17671e+06
4,82341,1.21446e+06
4,86785,1.15227e+06
4,80673,1.23957e+06
4,85386,1.17115e+06
4,45534,2.19616e+06
4,81540,1.22639e+06
4,83885,1.19211e+06
4,80109,1.2483e+06
4,82865,1.20678e+06
4,47084,2.12386e+06
4,46683,2.14211e+06
4,46732,2.13986e+06
4,47852,2.08978e+06
4,45648,2.19068e+06
4,85040,1.17592e+06
4,80052,1.24919e+06
4,46149,2.16689e+06
4,49675,2.01309e+06
4,46185,2.16521e+06
4,80306,1.24524e+06
4,80645,1.24e+06
4,79461,1.25848e+06
4,46158,2.16647e+06
4,46101,2.16915e+06
4,81332,1.22953e+06
4,80622,1.24036e+06
4,84274,1.18661e+06
4,83699,1.19476e+06
4,87859,1.13819e+06
4,87015,1.14923e+06
4,86821,1.1518e+06
4,81416,1.22826e+06
4,49073,2.03778e+06
4,79452,1.25862e+06
4,80196,1.24694e+06
4,83056,1.20401e+06
4,82518,1.21186e+06
4,81226,1.23113e+06
4,83506,1.19752e+06
4,86882,1.15099e+06
4,84903,1.17781e+06
4,82250,1.21581e+06
4,80313,1.24513e+06
4,80941,1.23547e+06
4,85648,1.16757e+06
4,78614,1.27204e+06
4,79491,1.258e+06
4,82449,1.21287e+06
4,85286,1.17253e+06
4,83346,1.19982e+06
4,80750,1.23839e+06
4,89283,1.12003e+06
4,80017,1.24973e+06
4,79155,1.26334e+06
4,78167,1.27931e+06
4,80661,1.23976e+06
4,80403,1.24373e+06
4,80490,1.24239e+06
4,46080,2.17014e+06
4,45679,2.18919e+06
4,80883,1.23635e+06
4,80846,1.23692e+06
4,88052,1.13569e+06
4,79650,1.25549e+06
4,79414,1.25922e+06
5,80859,1.23672e+06
5,81053,1.23376e+06
5,82696,1.20925e+06
5,82088,1.2182e+06
5,82298,1.2151e+06
5,81598,1.22552e+06
5,81805,1.22242e+06
5,82420,1.2133e+06
5,81708,1.22387e+06
5,83576,1.19652e+06
5,84590,1.18217e+06
5,84570,1.18245e+06
5,81921,1.22069e+06
5,83101,1.20335e+06
5,84907,1.17776e+06
5,90762,1.10178e+06
5,85974,1.16314e+06
5,85899,1.16416e+06
5,91824,1.08904e+06
5,86541,1.15552e+06
5,86924,1.15043e+06
5,85678,1.16716e+06
5,85796,1.16556e+06
5,80557,1.24136e+06
5,84855,1.17848e+06
5,85605,1.16816e+06
5,90155,1.1092e+06
5,81826,1.22211e+06
5,84334,1.18576e+06
5,81427,1.22809e+06
5,84293,1.18634e+06
5,83546,1.19695e+06
5,82787,1.20792e+06
5,85974,1.16314e+06
5,83773,1.1937e+06
5,83835,1.19282e+06
5,83542,1.197e+06
5,84462,1.18396e+06
5,80578,1.24103e+06
5,83181,1.2022e+06
5,85636,1.16773e+06
5,84552,1.1827e+06
5,84650,1.18133e+06
5,90347,1.10684e+06
5,90020,1.11086e+06
5,83175,1.20228e+06
5,83249,1.20122e+06
5,83284,1.20071e+06
5,83486,1.19781e+06
